DATE,source_file,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN
2015-03-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,3,-5.6,-1.3
2015-03-31,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,0.7,-8,-3.6
2015-04-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,-3.8,-12,-7.9
2015-04-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,2.6,-13.3,-5.4
2015-04-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,12.1,-0.9,5.6
2015-04-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,3.7,-10.6,-3.5
2015-04-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,-5.5,-19.6,-12.6
2015-04-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,-0.6,-20.5,-10.6
2015-04-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,2.3,-14,-5.8
2015-04-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,2,-13.5,-5.8
2015-04-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,5.4,-7.6,-1.1
2015-04-10,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,3.2,-2.9,0.2
2015-04-11,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,5.2,-1.1,2.1
2015-04-12,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,11.9,-2.5,4.7
2015-04-13,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.6,-3.7,7
2015-04-14,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,11.6,0.3,5.9
2015-04-15,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,6.2,-2.5,1.8
2015-04-16,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,9.3,-4.3,2.5
2015-04-17,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.7,1.4,8.5
2015-04-18,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,7.4,-1.5,2.9
2015-04-19,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,8.7,-1.9,3.4
2015-04-20,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,10.3,-4.2,3
2015-04-21,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,5,1.8,3.4
2015-04-22,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,12.9,1.1,7
2015-04-23,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,7.8,0.8,4.3
2015-04-24,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,3.1,-0.5,1.3
2015-04-25,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,6.8,-0.2,3.3
2015-04-26,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,7.7,1.2,4.4
2015-04-27,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,9.8,2.4,6.1
2015-04-28,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,9.8,0.9,5.4
2015-04-29,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,8.6,3.6,6.1
2015-04-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,9.5,1.8,5.6
2015-05-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,13.8,-1.7,6
2015-05-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19,-1.4,8.8
2015-05-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.2,-0.3,9.9
2015-05-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.5,5.6,16.1
2015-05-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.6,5.6,12.1
2015-05-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.5,-0.2,8.7
2015-05-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,16.9,3.8,10.3
2015-05-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,10.2,3.9,7
2015-05-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14.5,4.5,9.5
2015-05-10,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15,8.2,11.6
2015-05-11,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,13.3,5,9.1
2015-05-12,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.4,6.6,12.5
2015-05-13,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,12.8,2.4,7.6
2015-05-14,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.5,0.4,9.5
2015-05-15,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.2,3.1,12.7
2015-05-16,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.7,7.4,15.1
2015-05-17,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,13.3,8.9,11.1
2015-05-18,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.4,7.9,13.7
2015-05-19,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.5,8.7,12.1
2015-05-20,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,12.6,4.8,8.7
2015-05-21,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.4,4,11.2
2015-05-22,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.9,-0.8,7.5
2015-05-23,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,11.7,0,5.8
2015-05-24,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.5,4.3,12.9
2015-05-25,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.2,7.4,17.3
2015-05-26,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25.1,14.5,19.8
2015-05-27,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,29.3,14.3,21.8
2015-05-28,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.4,14.4,19.4
2015-05-29,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23,8.6,15.8
2015-05-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.3,14.1,20.7
2015-05-31,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.1,6.1,12.1
2015-06-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.7,5.2,10.4
2015-06-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,7.8,3.4,5.6
2015-06-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,12,3,7.5
2015-06-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.3,6.3,12.3
2015-06-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.3,8.6,14
2015-06-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,16.1,4.9,10.5
2015-06-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.2,1.7,10.5
2015-06-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,13,9.3,11.1
2015-06-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.7,12.3,14
2015-06-10,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.8,11.4,15.6
2015-06-11,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.9,11.2,17.5
2015-06-12,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.5,13.3,18.4
2015-06-13,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.5,12.1,17.8
2015-06-14,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.1,6.9,13.5
2015-06-15,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.2,4,14.1
2015-06-16,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.7,10.4,13
2015-06-17,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.6,6.8,13.7
2015-06-18,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.2,9.3,16.7
2015-06-19,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.7,5.6,11.7
2015-06-20,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.2,4.1,12.1
2015-06-21,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14,11.3,12.7
2015-06-22,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.9,8.9,13.4
2015-06-23,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.6,8.1,11.8
2015-06-24,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.3,11,16.7
2015-06-25,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18,7.3,12.6
2015-06-26,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.8,5.1,11.5
2015-06-27,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.8,5.5,14.1
2015-06-28,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.3,9.9,13.6
2015-06-29,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17,10,13.5
2015-06-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.8,11.6,17.2
2015-07-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21,13.3,17.2
2015-07-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.4,10.9,14.7
2015-07-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.3,8.3,15.3
2015-07-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.1,9.1,16.6
2015-07-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24,9.6,16.8
2015-07-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.5,11.3,18.9
2015-07-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,28.4,15.6,22
2015-07-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.5,8.8,15.2
2015-07-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.3,6.9,15.1
2015-07-10,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.1,11.1,18.6
2015-07-11,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.2,9.7,18
2015-07-12,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.7,13.6,20.2
2015-07-13,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25,9.5,17.3
2015-07-14,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.6,15.6,21.6
2015-07-15,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.4,8,13.7
2015-07-16,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.6,5.9,12.7
2015-07-17,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.3,5.1,14.2
2015-07-18,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.1,13.6,15.8
2015-07-19,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,16.2,12.4,14.3
2015-07-20,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.2,14.1,16.7
2015-07-21,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.1,14.6,17.8
2015-07-22,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.6,13.5,18
2015-07-23,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.5,11.1,15.8
2015-07-24,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14.5,11.2,12.8
2015-07-25,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.1,9,13.6
2015-07-26,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,16.5,9.4,12.9
2015-07-27,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.1,15.2,19.1
2015-07-28,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.8,13.7,20.3
2015-07-29,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25.4,11.3,18.3
2015-07-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.5,9.6,18.6
2015-07-31,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.2,15.6,20.9
2015-08-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23,13.1,18.1
2015-08-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.6,10.3,17.5
2015-08-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,28.8,11.9,20.4
2015-08-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.6,14,19.3
2015-08-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.1,12.4,16.8
2015-08-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.7,10.8,15.8
2015-08-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.2,9.1,15.6
2015-08-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.1,11.6,16.9
2015-08-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.8,9.2,14.5
2015-08-10,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.7,8.9,16.3
2015-08-11,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.1,12.7,17.4
2015-08-12,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.6,12.9,16.8
2015-08-13,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.9,12.4,17.6
2015-08-14,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25.7,11.8,18.7
2015-08-15,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.7,14.3,21
2015-08-16,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,28.9,14.4,21.6
2015-08-17,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,30.2,18.3,24.2
2015-08-18,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,29.3,18,23.7
2015-08-19,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,29.5,18,23.7
2015-08-20,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.5,19.6,23.5
2015-08-21,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27,17.6,22.3
2015-08-22,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25.2,14.1,19.6
2015-08-23,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.6,11.8,19.2
2015-08-24,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25.7,17.8,21.7
2015-08-25,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.6,16.8,20.7
2015-08-26,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.4,17.2,18.8
2015-08-27,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.8,13,17.9
2015-08-28,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.3,10.4,16.3
2015-08-29,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.9,10.6,16.7
2015-08-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.7,15.1,19.4
2015-08-31,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24.6,13.3,18.9
2015-09-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.3,10.4,15.4
2015-09-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,25.3,11.4,18.4
2015-09-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.7,7.7,14.2
2015-09-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.2,5.2,12.7
2015-09-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.9,5.7,16.3
2015-09-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,28,9.8,18.9
2015-09-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,30.2,18.6,24.4
2015-09-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.6,15.6,19.1
2015-09-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,24,13.9,18.9
2015-09-10,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.1,13.3,17.2
2015-09-11,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14.8,11.5,13.2
2015-09-12,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21,11.2,16.1
2015-09-13,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,20.2,10.7,15.5
2015-09-14,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18,12.3,15.2
2015-09-15,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.7,11.7,17.7
2015-09-16,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,23.9,12,17.9
2015-09-17,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,28.7,15.1,21.9
2015-09-18,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,27.6,14.3,21
2015-09-19,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,26.7,12.4,19.6
2015-09-20,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,18.4,3.8,11.1
2015-09-21,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19,0.6,9.8
2015-09-22,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,19.1,3.9,11.5
2015-09-23,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.5,6.4,14.4
2015-09-24,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,16.2,3.1,9.6
2015-09-25,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14,1.4,7.7
2015-09-26,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14.5,-0.8,6.9
2015-09-27,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.8,1,11.4
2015-09-28,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,22.9,7.6,15.3
2015-09-29,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,21.8,12.4,17.1
2015-09-30,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,12.4,6.8,9.6
2015-10-01,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,NA,NA,NA
2015-10-02,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,10.9,1.6,6.2
2015-10-03,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,11.6,-0.5,5.6
2015-10-04,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,14.7,-1.9,6.4
2015-10-05,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,15.1,-0.7,7.2
2015-10-06,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,16.2,3.3,9.7
2015-10-07,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,17.1,3.2,10.1
2015-10-08,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,9.6,1.9,5.8
2015-10-09,CRND0103-2015-ME_Limestone_4_NNW.txt,-67.88,46.96,6.9,-2.4,2.2
